BSBG01;dvar;groupvar;refgroup;compgroup;pct;pct_se;cpct;cpct_se;pctdiff;pctdiff_se;pctdiff_t;mnx;mnx_se;cmnx;cmnx_se;mnxdiff;mnxdiff_se;mnxdiff_t;weight;method;jk2type;date;time;reps;infile;selcrit
Boy;BSDGSLM;IDCNTRY;Kazakhstan;Palestinian National Authority;52,2191633215026;,804727259349525;48,6294564122255;2,7301897049448;-3,58970690927713;2,84631723230682;-1,26117597453037;2,14558450100078;,0191013807453069;1,921217613104;,0258458034233587;-,224366887896786;,0321382684812994;-6,98129981792084;TOTWGT;JRR;FULL;26-FEB-26;17h18m;250;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2023.sav;NONE
Boy;BSDGSLM;IDCNTRY;Kazakhstan;Hong Kong, SAR;52,2191633215026;,804727259349525;48,5886760932447;1,61673720367523;-3,63048722825793;1,80594162355481;-2,01030154070633;2,14558450100078;,0191013807453069;2,12958813119827;,0274691959672037;-,0159963698025174;,0334577266630867;-,478106894816793;TOTWGT;JRR;FULL;26-FEB-26;17h18m;250;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2023.sav;NONE
Boy;BSDGSLM;IDCNTRY;Kazakhstan;Hungary;52,2191633215026;,804727259349525;49,82403420284;1,0549242312711;-2,39512911866261;1,32681991832469;-1,80516518148659;2,14558450100078;,0191013807453069;2,44344609545198;,0214461795582892;,297861594451196;,0287193552160135;10,3714582799934;TOTWGT;JRR;FULL;26-FEB-26;17h18m;250;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2023.sav;NONE
Boy;BSDGSLM;IDCNTRY;Kazakhstan;Iran, Islamic Republic of;52,2191633215026;,804727259349525;51,4057667567351;1,38723195184051;-,81339656476753;1,60374513254053;-,507185679484501;2,14558450100078;,0191013807453069;1,88411981152109;,0237403345937611;-,261464689479698;,0304707438865695;-8,58084365951249;TOTWGT;JRR;FULL;26-FEB-26;17h18m;250;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2023.sav;NONE
Boy;BSDGSLM;IDCNTRY;Kazakhstan;Ireland;52,2191633215026;,804727259349525;50,7820076081657;1,50163023616198;-1,43715571333691;1,70366643686377;-,843566370880988;2,14558450100078;,0191013807453069;2,44245926138904;,023808204003207;,296874760388256;,0305236518823601;9,72605642117885;TOTWGT;JRR;FULL;26-FEB-26;17h18m;250;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2023.sav;NONE
Boy;BSDGSLM;IDCNTRY;Kazakhstan;Israel;52,2191633215026;,804727259349525;49,5997779354669;,979856936589361;-2,6193853860357;1,26795330281619;-2,06583742494137;2,14558450100078;,0191013807453069;2,31988694721472;,0207187749530113;,174302446213932;,0281803190530326;6,18525453476634;TOTWGT;JRR;FULL;26-FEB-26;17h18m;250;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2023.sav;NONE
Boy;BSDGSLM;IDCNTRY;Kazakhstan;Italy;52,2191633215026;,804727259349525;50,7284844870201;,728129758543927;-1,49067883448252;1,08524601230202;-1,37358609714722;2,14558450100078;,0191013807453069;2,43935761700341;,0220574105686302;,293773116002629;,029178624151428;10,0680934946774;TOTWGT;JRR;FULL;26-FEB-26;17h18m;250;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2023.sav;NONE
Boy;BSDGSLM;IDCNTRY;Kazakhstan;Ivory Coast;52,2191633215026;,804727259349525;50,5498596174725;1,38881766114248;-1,66930370403019;1,60511696079802;-1,03998882623498;2,14558450100078;,0191013807453069;1,55091646266551;,0224899993525413;-,594668038335273;,0295069960730415;-20,1534590936751;TOTWGT;JRR;FULL;26-FEB-26;17h18m;250;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2023.sav;NONE
Boy;BSDGSLM;IDCNTRY;Kazakhstan;Japan;52,2191633215026;,804727259349525;50,2107820781224;1,37598417597397;-2,00838124338024;1,59402585125554;-1,25994270531957;2,14558450100078;,0191013807453069;2,35969779135515;,0247887495603825;,214113290354363;,0312944859543106;6,84188552152492;TOTWGT;JRR;FULL;26-FEB-26;17h18m;250;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2023.sav;NONE
Boy;BSDGSLM;IDCNTRY;Kazakhstan;Kazakhstan;52,2191633215026;,804727259349525;52,2191633215026;,804727259349525;0; ; ;2,14558450100078;,0191013807453069;2,14558450100078;,0191013807453069;0; ; ;TOTWGT;JRR;FULL;26-FEB-26;17h18m;250;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2023.sav;NONE
Boy;BSDGSLM;IDCNTRY;Kazakhstan;Jordan;52,2191633215026;,804727259349525;50,0930825822193;2,15275560735036;-2,12608073928335;2,29824773836909;-,925087710862747;2,14558450100078;,0191013807453069;1,85306220728971;,0295068722921637;-,292522293711076;,0351499396705491;-8,32212790271643;TOTWGT;JRR;FULL;26-FEB-26;17h18m;250;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2023.sav;NONE
Boy;BSDGSLM;IDCNTRY;Kazakhstan;Korea, Republic of;52,2191633215026;,804727259349525;50,5503659126706;1,00016112009034;-1,66879740883209;1,28370877853217;-1,29998130163154;2,14558450100078;,0191013807453069;2,36115473684863;,0211389521579881;,215570235847848;,0284906659226297;7,56634598970968;TOTWGT;JRR;FULL;26-FEB-26;17h18m;250;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2023.sav;NONE
Boy;BSDGSLM;IDCNTRY;Kazakhstan;Kuwait;52,2191633215026;,804727259349525;49,1755499654793;1,43648614463909;-3,04361335602331;1,64653527313577;-1,84849569012078;2,14558450100078;,0191013807453069;2,13709131854244;,0221797331767811;-,00849318245834407;,0292712027455379;-,290154884723306;TOTWGT;JRR;FULL;26-FEB-26;17h18m;250;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2023.sav;NONE
Boy;BSDGSLM;IDCNTRY;Kazakhstan;Lithuania;52,2191633215026;,804727259349525;48,9953542463874;,837383246617191;-3,22380907511525;1,16137705490308;-2,77585049705007;2,14558450100078;,0191013807453069;2,41570648332155;,0199252885124346;,270121982320762;,0276021714486549;9,7862584044606;TOTWGT;JRR;FULL;26-FEB-26;17h18m;250;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2023.sav;NONE
Boy;BSDGSLM;IDCNTRY;Kazakhstan;Malaysia;52,2191633215026;,804727259349525;48,1426836959169;1,1356750382415;-4,07647962558577;1,39188496450857;-2,92874751113145;2,14558450100078;,0191013807453069;2,15347620299123;,0149659630663609;,0078917019904412;,0242660832620524;,325215318237301;TOTWGT;JRR;FULL;26-FEB-26;17h18m;250;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2023.sav;NONE
Boy;BSDGSLM;IDCNTRY;Kazakhstan;Malta;52,2191633215026;,804727259349525;47,9909242658068;,694583530291331;-4,22823905569587;1,0630297467579;-3,97753597073971;2,14558450100078;,0191013807453069;2,2847098724531;,0170275418394356;,139125371452316;,0255890587453097;5,43690851770061;TOTWGT;JRR;FULL;26-FEB-26;17h18m;250;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2023.sav;NONE
Boy;BSDGSLM;IDCNTRY;Kazakhstan;Morocco;52,2191633215026;,804727259349525;48,8689867291617;,680996662371509;-3,35017659234099;1,05420226527044;-3,17792581434222;2,14558450100078;,0191013807453069;1,76489231698382;,0202595279959576;-,380692184016969;,0278444109471932;-13,6721220189916;TOTWGT;JRR;FULL;26-FEB-26;17h18m;250;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2023.sav;NONE
Boy;BSDGSLM;IDCNTRY;Kazakhstan;Oman;52,2191633215026;,804727259349525;49,6181735526699;,83373911955061;-2,60098976883275;1,15875229510419;-2,24464691877817;2,14558450100078;,0191013807453069;1,97733999502484;,0204804998236138;-,168244505975943;,0280055997865111;-6,00753089590955;TOTWGT;JRR;FULL;26-FEB-26;17h18m;250;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2023.sav;NONE
Boy;BSDGSLM;IDCNTRY;Kazakhstan;New Zealand;52,2191633215026;,804727259349525;53,4506123723286;1,81873960693094;1,23144905082592;1,98881867442949;,619186186583432;2,14558450100078;,0191013807453069;2,34854695479444;,0316175715989015;,202962453793654;,0369395936657246;5,4944419700528;TOTWGT;JRR;FULL;26-FEB-26;17h18m;250;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2023.sav;NONE
Boy;BSDGSLM;IDCNTRY;Kazakhstan;Norway;52,2191633215026;,804727259349525;51,7668617520366;,808210362516537;-,452301569466016;1,1405217893663;-,396574246702752;2,14558450100078;,0191013807453069;2,51967156977021;,0156021794534967;,374087068769429;,0246635510435196;15,1676077832158;TOTWGT;JRR;FULL;26-FEB-26;17h18m;250;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2023.sav;NONE
Boy;BSDGSLM;IDCNTRY;Kazakhstan;Portugal;52,2191633215026;,804727259349525;50,7316059603608;,985122245805815;-1,4875573611418;1,27202665110511;-1,16943883200045;2,14558450100078;,0191013807453069;2,388294701159;,0178668630367135;,242710200158214;,0261550672174602;9,27966264205162;TOTWGT;JRR;FULL;26-FEB-26;17h18m;250;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2023.sav;NONE
Boy;BSDGSLM;IDCNTRY;Kazakhstan;Qatar;52,2191633215026;,804727259349525;51,0457752130305;2,10920600176831;-1,17338810847216;2,25750657138261;-,519771735483153;2,14558450100078;,0191013807453069;2,13046005134982;,036070396734181;-,015124449650969;,0408158825328866;-,370553047304142;TOTWGT;JRR;FULL;26-FEB-26;17h18m;250;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2023.sav;NONE
Boy;BSDGSLM;IDCNTRY;Kazakhstan;Romania;52,2191633215026;,804727259349525;51,422771458996;1,05339336092687;-,796391862506674;1,32560308342468;-,600777014224504;2,14558450100078;,0191013807453069;2,22853971948023;,0282011094128363;,0829552184794413;,0340611996044171;2,4354755394077;TOTWGT;JRR;FULL;26-FEB-26;17h18m;250;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2023.sav;NONE
Boy;BSDGSLM;IDCNTRY;Kazakhstan;Saudi Arabia;52,2191633215026;,804727259349525;48,6113469510599;,724011137737393;-3,6078163704428;1,08248699276619;-3,33289581727294;2,14558450100078;,0191013807453069;1,90596826580217;,0247625018628635;-,239616235198616;,031273698931938;-7,66190899644141;TOTWGT;JRR;FULL;26-FEB-26;17h18m;250;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2023.sav;NONE
Boy;BSDGSLM;IDCNTRY;Kazakhstan;Singapore;52,2191633215026;,804727259349525;52,3970993052526;2,31261709250593;,177935983749968;2,44862895892595;,0726675975554977;2,14558450100078;,0191013807453069;2,04890840687334;,0285296635209818;-,0966760941274454;,0343337217178333;-2,8157767142742;TOTWGT;JRR;FULL;26-FEB-26;17h18m;250;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2023.sav;NONE
Boy;BSDGSLM;IDCNTRY;Kazakhstan;South Africa;52,2191633215026;,804727259349525;49,4690909705656;,627606482871623;-2,75007235093704;1,02052724573266;-2,69475642363933;2,14558450100078;,0191013807453069;1,83412388401724;,0150073307756677;-,311460616983545;,0242916183772816;-12,8217318478391;TOTWGT;JRR;FULL;26-FEB-26;17h18m;250;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2023.sav;NONE
Boy;BSDGSLM;IDCNTRY;Kazakhstan;Sweden;52,2191633215026;,804727259349525;50,4213750303072;,728796853412576;-1,79778829119546;1,08569370242452;-1,65588902945713;2,14558450100078;,0191013807453069;2,45363627813907;,0246214924918443;,308051777138285;,0311621667876791;9,88544151108525;TOTWGT;JRR;FULL;26-FEB-26;17h18m;250;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2023.sav;NONE
Boy;BSDGSLM;IDCNTRY;Kazakhstan;United Arab Emirates;52,2191633215026;,804727259349525;49,2393937585799;,397675567519712;-2,97976956292274;,897625656352537;-3,31961273815513;2,14558450100078;,0191013807453069;1,96338270182637;,0121148593048236;-,182201799174418;,0226192962391152;-8,05514889801649;TOTWGT;JRR;FULL;26-FEB-26;17h18m;250;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2023.sav;NONE
Boy;BSDGSLM;IDCNTRY;Kazakhstan;Turkey;52,2191633215026;,804727259349525;48,4508893645863;1,70637954161167;-3,76827395691632;1,88661525011621;-1,99737278530119;2,14558450100078;,0191013807453069;2,17051876959868;,0246973372306065;,0249342685978986;,0312221269720607;,798608903878047;TOTWGT;JRR;FULL;26-FEB-26;17h18m;250;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2023.sav;NONE
Boy;BSDGSLM;IDCNTRY;Kazakhstan;United States;52,2191633215026;,804727259349525;50,9201428324849;,703376050572684;-1,2990204890177;1,06879550450936;-1,21540601877253;2,14558450100078;,0191013807453069;2,31261022545198;,0225900117527003;,167025724451199;,0295832955798423;5,64594718666192;TOTWGT;JRR;FULL;26-FEB-26;17h18m;250;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2023.sav;NONE
Boy;BSDGSLM;IDCNTRY;Kazakhstan;Uzbekistan;52,2191633215026;,804727259349525;49,3495570329957;,919800513490982;-2,86960628850694;1,22213704082581;-2,34802333342905;2,14558450100078;,0191013807453069;1,52409836953854;,020868619030777;-,621486131462246;,0282906699572295;-21,9678831360948;TOTWGT;JRR;FULL;26-FEB-26;17h18m;250;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2023.sav;NONE
Boy;BSDGSLM;IDCNTRY;Kazakhstan;England;52,2191633215026;,804727259349525;49,4350762108128;1,67404944350528;-2,78408711068981;1,85742496517101;-1,4988961400298;2,14558450100078;,0191013807453069;2,33038612732705;,0299195661297501;,184801626326268;,0354970869758304;5,20610681242934;TOTWGT;JRR;FULL;26-FEB-26;17h18m;250;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2023.sav;NONE
Boy;BSDGSLM;IDCNTRY;Kazakhstan;United Arab Emirates (Dubai);52,2191633215026;,804727259349525;50,8105744211255;,746957545561358;-1,40858890037718;1,09796700169506;-1,28290640629688;2,14558450100078;,0191013807453069;1,97717733742617;,025680423219105;-,168407163574618;,0320054195893372;-5,2618327063184;TOTWGT;JRR;FULL;26-FEB-26;17h18m;250;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2023.sav;NONE
Boy;BSDGSLM;IDCNTRY;Kazakhstan;United Arab Emirates (Abu Dhabi);52,2191633215026;,804727259349525;47,9392846236378;,593395271997981;-4,27987869786488;,999851944424651;-4,28051245159869;2,14558450100078;,0191013807453069;2,02029813808186;,0144743042452092;-,125286362918921;,0239659806759511;-5,22767520398781;TOTWGT;JRR;FULL;26-FEB-26;17h18m;250;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2023.sav;NONE
Boy;BSDGSLM;IDCNTRY;Kazakhstan;United Arab Emirates (Sharjah);52,2191633215026;,804727259349525;49,3621134238953;,820087860686761;-2,85704989760735;1,14896912977938;-2,4866202437971;2,14558450100078;,0191013807453069;1,92328694129816;,030787820747145;-,222297559702621;,0362319286367082;-6,13540509895467;TOTWGT;JRR;FULL;26-FEB-26;17h18m;250;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2023.sav;NONE
Boy;BSDGSLM;IDCNTRY;Jordan;Azerbaijan, Republic of;50,0930825822193;2,15275560735036;49,5098903321615;,953820867369347;-,583192250057792;2,35459783232884;-,247682318419949;1,85306220728971;,0295068722921637;1,79386778810762;,0250466852848374;-,0591944191820879;,0387039010465838;-1,52941738639839;TOTWGT;JRR;FULL;26-FEB-26;17h18m;250;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2023.sav;NONE
Boy;BSDGSLM;IDCNTRY;Jordan;Australia;50,0930825822193;2,15275560735036;51,4743412067422;1,70770243422984;1,38125862452292;2,74783629586134;,502671366050193;1,85306220728971;,0295068722921637;2,3638852305459;,0176802937878758;,51082302325619;,0343983764281348;14,8502073731126;TOTWGT;JRR;FULL;26-FEB-26;17h18m;250;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2023.sav;NONE
Boy;BSDGSLM;IDCNTRY;Jordan;Austria;50,0930825822193;2,15275560735036;49,9864468412761;,988655686936504;-,106635740943226;2,36892312502756;-,0450144370733792;1,85306220728971;,0295068722921637;2,44081252402155;,0202475302769542;,58775031673184;,0357857233374181;16,4241563930406;TOTWGT;JRR;FULL;26-FEB-26;17h18m;250;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2023.sav;NONE
Boy;BSDGSLM;IDCNTRY;Jordan;Bahrain;50,0930825822193;2,15275560735036;48,8435295796941;,839175737493719;-1,2495530025252;2,31053513787966;-,540806751665287;1,85306220728971;,0295068722921637;2,0913100854848;,0216559130246416;,238247878195088;,0366010120269495;6,50932487931387;TOTWGT;JRR;FULL;26-FEB-26;17h18m;250;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2023.sav;NONE
Boy;BSDGSLM;IDCNTRY;Jordan;Brazil;50,0930825822193;2,15275560735036;48,1737694081578;,58012836990487;-1,91931317406146;2,22955278711829;-,860851191840218;1,85306220728971;,0295068722921637;2,18340300592563;,0194131341381533;,330340798635919;,035320324029261;9,35271144064956;TOTWGT;JRR;FULL;26-FEB-26;17h18m;250;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2023.sav;NONE
Boy;BSDGSLM;IDCNTRY;Jordan;Chile;50,0930825822193;2,15275560735036;49,5456919639781;1,17488049544246;-,547390618241209;2,45248871221654;-,223198017391273;1,85306220728971;,0295068722921637;2,21840832472495;,0257222264755772;,365346117435238;,0391444561506089;9,33327866478879;TOTWGT;JRR;FULL;26-FEB-26;17h18m;250;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2023.sav;NONE
Boy;BSDGSLM;IDCNTRY;Jordan;Chinese Taipei;50,0930825822193;2,15275560735036;51,9195260699082;,791637876674153;1,82644348768891;2,29369728446532;,796287940897424;1,85306220728971;,0295068722921637;2,38602813060181;,0189458452042659;,532965923312096;,0350656607376799;15,1990840069754;TOTWGT;JRR;FULL;26-FEB-26;17h18m;250;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2023.sav;NONE
Boy;BSDGSLM;IDCNTRY;Jordan;Cyprus;50,0930825822193;2,15275560735036;49,0145431941111;,755774683451584;-1,07853938810815;2,28156789886358;-,472718514599263;1,85306220728971;,0295068722921637;2,37229519785093;,0202172147992195;,519232990561218;,03576857960143;14,5164554015575;TOTWGT;JRR;FULL;26-FEB-26;17h18m;250;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2023.sav;NONE
Boy;BSDGSLM;IDCNTRY;Jordan;Czech Republic;50,0930825822193;2,15275560735036;51,3356150309862;,671327275812168;1,24253244876689;2,25500266435049;,551011521365441;1,85306220728971;,0295068722921637;2,52261474356288;,0191564572585967;,669552536273173;,0351799000448623;19,0322466925529;TOTWGT;JRR;FULL;26-FEB-26;17h18m;250;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2023.sav;NONE
Boy;BSDGSLM;IDCNTRY;Jordan;Finland;50,0930825822193;2,15275560735036;49,9791418424726;,878501694065367;-,113940739746724;2,32510686452347;-,0490045173773447;1,85306220728971;,0295068722921637;2,5523191812472;,0150900295273929;,699256973957488;,0331415826961183;21,0990820917973;TOTWGT;JRR;FULL;26-FEB-26;17h18m;250;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2023.sav;NONE
Boy;BSDGSLM;IDCNTRY;Jordan;France;50,0930825822193;2,15275560735036;49,4546220806232;,720702393055167;-,638460501596143;2,27019132328839;-,28123642930294;1,85306220728971;,0295068722921637;2,34476671864064;,0196908221512387;,491704511350928;,0354737084255054;13,861096941232;TOTWGT;JRR;FULL;26-FEB-26;17h18m;250;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2023.sav;NONE
Boy;BSDGSLM;IDCNTRY;Jordan;Georgia;50,0930825822193;2,15275560735036;48,9623856652559;,803033643140881;-1,13069691696341;2,29765526939847;-,492109034815927;1,85306220728971;,0295068722921637;2,04247966849702;,0287617854281709;,189417461207308;,0412055313457089;4,59689403391309;TOTWGT;JRR;FULL;26-FEB-26;17h18m;250;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2023.sav;NONE
Boy;BSDGSLM;IDCNTRY;Jordan;Palestinian National Authority;50,0930825822193;2,15275560735036;48,6294564122255;2,7301897049448;-1,46362616999378;3,47682218843084;-,420966644444462;1,85306220728971;,0295068722921637;1,921217613104;,0258458034233587;,0681554058142892;,0392257704457791;1,73751605232328;TOTWGT;JRR;FULL;26-FEB-26;17h18m;250;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2023.sav;NONE
Boy;BSDGSLM;IDCNTRY;Jordan;Hong Kong, SAR;50,0930825822193;2,15275560735036;48,5886760932447;1,61673720367523;-1,50440648897459;2,69224736804143;-,558792073430095;1,85306220728971;,0295068722921637;2,12958813119827;,0274691959672037;,276525923908558;,0403139211631751;6,85931598638814;TOTWGT;JRR;FULL;26-FEB-26;17h18m;250;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2023.sav;NONE
Boy;BSDGSLM;IDCNTRY;Jordan;Hungary;50,0930825822193;2,15275560735036;49,82403420284;1,0549242312711;-,269048379379264;2,39733640499229;-,112228045600521;1,85306220728971;,0295068722921637;2,44344609545198;,0214461795582892;,590383888162272;,0364773097981806;16,1849624171495;TOTWGT;JRR;FULL;26-FEB-26;17h18m;250;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2023.sav;NONE
Boy;BSDGSLM;IDCNTRY;Jordan;Iran, Islamic Republic of;50,0930825822193;2,15275560735036;51,4057667567351;1,38723195184051;1,31268417451582;2,56100940903888;,512565151023187;1,85306220728971;,0295068722921637;1,88411981152109;,0237403345937611;,0310576042313773;,0378716120476774;,820076108518384;TOTWGT;JRR;FULL;26-FEB-26;17h18m;250;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2023.sav;NONE
Boy;BSDGSLM;IDCNTRY;Jordan;Ireland;50,0930825822193;2,15275560735036;50,7820076081657;1,50163023616198;,688925025946432;2,624738095722;,262473816747391;1,85306220728971;,0295068722921637;2,44245926138904;,023808204003207;,589397054099331;,0379141937844441;15,5455515538657;TOTWGT;JRR;FULL;26-FEB-26;17h18m;250;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2023.sav;NONE
Boy;BSDGSLM;IDCNTRY;Jordan;Israel;50,0930825822193;2,15275560735036;49,5997779354669;,979856936589361;-,493304646752357;2,36526453513359;-,208562145766285;1,85306220728971;,0295068722921637;2,31988694721472;,0207187749530113;,466824739925008;,0360544469936731;12,9477714637234;TOTWGT;JRR;FULL;26-FEB-26;17h18m;250;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2023.sav;NONE
Boy;BSDGSLM;IDCNTRY;Jordan;Italy;50,0930825822193;2,15275560735036;50,7284844870201;,728129758543927;,63540190480083;2,27256015327552;,279597397624438;1,85306220728971;,0295068722921637;2,43935761700341;,0220574105686302;,586295409713704;,0368399901392383;15,9146462172703;TOTWGT;JRR;FULL;26-FEB-26;17h18m;250;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2023.sav;NONE
