BSBG01;percentile;dvar;groupvar;refgroup;compgroup;val;val_se;cval;cval_se;valdiff;valdiff_se;valdiff_t;weight;method;jk2type;shortcut;date;time;reps;npv;infile;selcrit
Boy;50;BSMMAT0;IDCNTRY;Kuwait;Chinese Taipei;383,213544;8,7428341410921;613,974172;3,61999404498742;230,760628;9,46263735458514;24,3865023410397;TOTWGT;JRR;FULL;N;26-FEB-26; 7h41m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Boy;50;BSMMAT0;IDCNTRY;Kuwait;Georgia;383,213544;8,7428341410921;453,888878;4,77961212038424;70,675334;9,9640273403865;7,09304898367115;TOTWGT;JRR;FULL;N;26-FEB-26; 7h41m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Boy;50;BSMMAT0;IDCNTRY;Kuwait;Hong Kong, SAR;383,213544;8,7428341410921;606,951602;5,31897468150063;223,738058;10,2337012112476;21,8628679283792;TOTWGT;JRR;FULL;N;26-FEB-26; 7h41m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Boy;50;BSMMAT0;IDCNTRY;Kuwait;Hungary;383,213544;8,7428341410921;521,527368;5,04122679267994;138,313824;10,0921314098598;13,705115241055;TOTWGT;JRR;FULL;N;26-FEB-26; 7h41m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Boy;50;BSMMAT0;IDCNTRY;Kuwait;Iran, Islamic Republic of;383,213544;8,7428341410921;431,081312;7,88603173273694;47,867768;11,773981710041;4,06555481219899;TOTWGT;JRR;FULL;N;26-FEB-26; 7h41m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Boy;50;BSMMAT0;IDCNTRY;Kuwait;Ireland;383,213544;8,7428341410921;532,348946;4,04416637643975;149,135402;9,63288277199362;15,4819077040564;TOTWGT;JRR;FULL;N;26-FEB-26; 7h41m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Boy;50;BSMMAT0;IDCNTRY;Kuwait;Israel;383,213544;8,7428341410921;520,900856;6,24495436857039;137,687312;10,7441427710252;12,8151044652269;TOTWGT;JRR;FULL;N;26-FEB-26; 7h41m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Boy;50;BSMMAT0;IDCNTRY;Kuwait;Italy;383,213544;8,7428341410921;501,668452;3,61925649979443;118,454908;9,46235522636674;12,5185437627544;TOTWGT;JRR;FULL;N;26-FEB-26; 7h41m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Boy;50;BSMMAT0;IDCNTRY;Kuwait;Japan;383,213544;8,7428341410921;587,610692;3,52078877508206;204,397148;9,42513142706188;21,6863976467347;TOTWGT;JRR;FULL;N;26-FEB-26; 7h41m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Boy;50;BSMMAT0;IDCNTRY;Kuwait;Kazakhstan;383,213544;8,7428341410921;527,230842;6,46340837513182;144,017298;10,8725708386917;13,245928689422;TOTWGT;JRR;FULL;N;26-FEB-26; 7h41m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Boy;50;BSMMAT0;IDCNTRY;Kuwait;Jordan;383,213544;8,7428341410921;377,62495;6,05780746662354;-5,58859400000001;10,6364552422941;-,525418842339306;TOTWGT;JRR;FULL;N;26-FEB-26; 7h41m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Boy;50;BSMMAT0;IDCNTRY;Kuwait;Korea, Republic of;383,213544;8,7428341410921;613,799702;3,5396545702913;230,586158;9,43219504122077;24,4467122437871;TOTWGT;JRR;FULL;N;26-FEB-26; 7h41m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Boy;50;BSMMAT0;IDCNTRY;Kuwait;Kuwait;383,213544;8,7428341410921;383,213544;8,7428341410921;0;12,364234615911;0;TOTWGT;JRR;FULL;N;26-FEB-26; 7h41m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Boy;50;BSMMAT0;IDCNTRY;Kuwait;Lebanon;383,213544;8,7428341410921;445,494392;5,64658816798639;62,280848;10,4077426350525;5,9840880183031;TOTWGT;JRR;FULL;N;26-FEB-26; 7h41m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Boy;50;BSMMAT0;IDCNTRY;Kuwait;Lithuania;383,213544;8,7428341410921;514,891742;3,64446458809437;131,678198;9,47202570480674;13,9017990558427;TOTWGT;JRR;FULL;N;26-FEB-26; 7h41m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Boy;50;BSMMAT0;IDCNTRY;Kuwait;Malaysia;383,213544;8,7428341410921;456,246868;4,27157434453552;73,033324;9,73054449656029;7,50557422822711;TOTWGT;JRR;FULL;N;26-FEB-26; 7h41m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Boy;50;BSMMAT0;IDCNTRY;Kuwait;Malta;383,213544;8,7428341410921;502,75755;2,61751365207519;119,544006;9,12625479248994;13,098911735225;TOTWGT;JRR;FULL;N;26-FEB-26; 7h41m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Boy;50;BSMMAT0;IDCNTRY;Kuwait;Morocco;383,213544;8,7428341410921;380,62933;3,36541994437843;-2,584214;9,36820154675729;-,275849530681211;TOTWGT;JRR;FULL;N;26-FEB-26; 7h41m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Boy;50;BSMMAT0;IDCNTRY;Kuwait;Oman;383,213544;8,7428341410921;389,083442;4,14690428104074;5,869898;9,67646443360175;,606615984616927;TOTWGT;JRR;FULL;N;26-FEB-26; 7h41m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Boy;50;BSMMAT0;IDCNTRY;Kuwait;New Zealand;383,213544;8,7428341410921;491,538846;4,74880852997634;108,325302;9,9492879781933;10,8877441518856;TOTWGT;JRR;FULL;N;26-FEB-26; 7h41m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Boy;50;BSMMAT0;IDCNTRY;Kuwait;Norway;383,213544;8,7428341410921;515,239618;2,92697846926893;132,026074;9,21978046258204;14,3198717730666;TOTWGT;JRR;FULL;N;26-FEB-26; 7h41m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Boy;50;BSMMAT0;IDCNTRY;Kuwait;Qatar;383,213544;8,7428341410921;434,258428;5,93423710067805;51,044884;10,566566082967;4,83079210400081;TOTWGT;JRR;FULL;N;26-FEB-26; 7h41m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Boy;50;BSMMAT0;IDCNTRY;Kuwait;Russian Federation;383,213544;8,7428341410921;546,080454;5,97652253746329;162,86691;10,5903715921327;15,3787719895484;TOTWGT;JRR;FULL;N;26-FEB-26; 7h41m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Boy;50;BSMMAT0;IDCNTRY;Kuwait;Saudi Arabia;383,213544;8,7428341410921;354,800112;7,80939317339089;-28,413432;11,7227885144811;-2,42377758200628;TOTWGT;JRR;FULL;N;26-FEB-26; 7h41m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Boy;50;BSMMAT0;IDCNTRY;Kuwait;Singapore;383,213544;8,7428341410921;628,88505;4,26141818572995;245,671506;9,7260903641862;25,2590194827535;TOTWGT;JRR;FULL;N;26-FEB-26; 7h41m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Boy;50;BSMMAT0;IDCNTRY;Kuwait;Slovenia;383,213544;8,7428341410921;519,816532;3,0617255558694;136,602988;9,26343954468908;14,7464651052122;TOTWGT;JRR;FULL;N;26-FEB-26; 7h41m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Boy;50;BSMMAT0;IDCNTRY;Kuwait;South Africa;383,213544;8,7428341410921;360,5366;5,11287155174664;-22,676944;10,1281096125242;-2,23901052294676;TOTWGT;JRR;FULL;N;26-FEB-26; 7h41m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Boy;50;BSMMAT0;IDCNTRY;Kuwait;Sweden;383,213544;8,7428341410921;508,074168;4,71746377738972;124,860624;9,93436526958969;12,5685557770071;TOTWGT;JRR;FULL;N;26-FEB-26; 7h41m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Boy;50;BSMMAT0;IDCNTRY;Kuwait;Thailand;383,213544;8,7428341410921;413,726108;6,3219204879818;30,512564;10,7890605464521;2,8281020269215;TOTWGT;JRR;FULL;N;26-FEB-26; 7h41m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Boy;50;BSMMAT0;IDCNTRY;Kuwait;United Arab Emirates;383,213544;8,7428341410921;460,051262;5,34047800865842;76,837718;10,244894054094;7,50009883892307;TOTWGT;JRR;FULL;N;26-FEB-26; 7h41m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Boy;50;BSMMAT0;IDCNTRY;Kuwait;Turkey;383,213544;8,7428341410921;451,973214;6,24149356283461;68,75967;10,7421315721579;6,40093351474259;TOTWGT;JRR;FULL;N;26-FEB-26; 7h41m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Boy;50;BSMMAT0;IDCNTRY;Kuwait;Egypt;383,213544;8,7428341410921;386,744232;5,96943751009456;3,530688;10,586374875545;,333512466874384;TOTWGT;JRR;FULL;N;26-FEB-26; 7h41m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Boy;50;BSMMAT0;IDCNTRY;Kuwait;United States;383,213544;8,7428341410921;522,00333;3,82366390036318;138,789786;9,5424082097543;14,5445240812616;TOTWGT;JRR;FULL;N;26-FEB-26; 7h41m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Boy;50;BSMMAT0;IDCNTRY;Kuwait;England;383,213544;8,7428341410921;516,318084;6,20901640006982;133,10454;10,7232939657076;12,4126542110716;TOTWGT;JRR;FULL;N;26-FEB-26; 7h41m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Boy;50;BSMMAT0;IDCNTRY;Kuwait;Norway (8);383,213544;8,7428341410921;491,520332;2,92851577888593;108,306788;9,22026862330103;11,7465978948045;TOTWGT;JRR;FULL;N;26-FEB-26; 7h41m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Boy;50;BSMMAT0;IDCNTRY;Kuwait;United Arab Emirates (Dubai);383,213544;8,7428341410921;521,184276;4,96642404965745;137,970732;10,0549747219802;13,721638871791;TOTWGT;JRR;FULL;N;26-FEB-26; 7h41m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Boy;50;BSMMAT0;IDCNTRY;Kuwait;United Arab Emirates (Abu Dhabi);383,213544;8,7428341410921;420,814008;8,41125107733707;37,600464;12,1320358351206;3,09927076634178;TOTWGT;JRR;FULL;N;26-FEB-26; 7h41m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Boy;50;BSMMAT0;IDCNTRY;Kuwait;Canada (Ontario);383,213544;8,7428341410921;527,785678;4,38155657777621;144,572134;9,77932445841223;14,7834479380259;TOTWGT;JRR;FULL;N;26-FEB-26; 7h41m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Boy;50;BSMMAT0;IDCNTRY;Kuwait;Canada (Quebec);383,213544;8,7428341410921;555,425266;4,45492998343922;172,211722;9,81241815130152;17,5503855771941;TOTWGT;JRR;FULL;N;26-FEB-26; 7h41m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Boy;50;BSMMAT0;IDCNTRY;Kuwait;Argentina, Buenos Aires;383,213544;8,7428341410921;399,918038;8,08991851043535;16,704494;11,9115041167827;1,40238326211585;TOTWGT;JRR;FULL;N;26-FEB-26; 7h41m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Boy;50;BSMMAT0;IDCNTRY;Lebanon;Australia;445,494392;5,64658816798639;509,324522;4,26525375571299;63,83013;7,07646433888193;9,020059586718;TOTWGT;JRR;FULL;N;26-FEB-26; 7h41m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Boy;50;BSMMAT0;IDCNTRY;Lebanon;Bahrain;445,494392;5,64658816798639;443,402434;3,36014782579219;-2,09195800000001;6,5707344604709;-,318375063333496;TOTWGT;JRR;FULL;N;26-FEB-26; 7h41m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Boy;50;BSMMAT0;IDCNTRY;Lebanon;Botswana;445,494392;5,64658816798639;383,829024;3,59608471281835;-61,665368;6,6944591417537;-9,21140404239527;TOTWGT;JRR;FULL;N;26-FEB-26; 7h41m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Boy;50;BSMMAT0;IDCNTRY;Lebanon;Canada;445,494392;5,64658816798639;535,125916;2,95705318531744;89,631524;6,3740192562966;14,0620102318419;TOTWGT;JRR;FULL;N;26-FEB-26; 7h41m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Boy;50;BSMMAT0;IDCNTRY;Lebanon;Chile;445,494392;5,64658816798639;436,424314;4,5494561760551;-9,070078;7,25131087712351;-1,25081907998378;TOTWGT;JRR;FULL;N;26-FEB-26; 7h41m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Boy;50;BSMMAT0;IDCNTRY;Lebanon;Chinese Taipei;445,494392;5,64658816798639;613,974172;3,61999404498742;168,47978;6,7073329143996;25,1187442386079;TOTWGT;JRR;FULL;N;26-FEB-26; 7h41m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Boy;50;BSMMAT0;IDCNTRY;Lebanon;Georgia;445,494392;5,64658816798639;453,888878;4,77961212038424;8,39448600000001;7,39788145080521;1,13471485800659;TOTWGT;JRR;FULL;N;26-FEB-26; 7h41m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Boy;50;BSMMAT0;IDCNTRY;Lebanon;Hong Kong, SAR;445,494392;5,64658816798639;606,951602;5,31897468150063;161,45721;7,75728364837129;20,8136272074954;TOTWGT;JRR;FULL;N;26-FEB-26; 7h41m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Boy;50;BSMMAT0;IDCNTRY;Lebanon;Hungary;445,494392;5,64658816798639;521,527368;5,04122679267994;76,032976;7,56953931980526;10,044597535951;TOTWGT;JRR;FULL;N;26-FEB-26; 7h41m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Boy;50;BSMMAT0;IDCNTRY;Lebanon;Iran, Islamic Republic of;445,494392;5,64658816798639;431,081312;7,88603173273694;-14,41308;9,6991470979967;-1,48601519848863;TOTWGT;JRR;FULL;N;26-FEB-26; 7h41m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Boy;50;BSMMAT0;IDCNTRY;Lebanon;Ireland;445,494392;5,64658816798639;532,348946;4,04416637643975;86,854554;6,94544740237586;12,5052496935315;TOTWGT;JRR;FULL;N;26-FEB-26; 7h41m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Boy;50;BSMMAT0;IDCNTRY;Lebanon;Israel;445,494392;5,64658816798639;520,900856;6,24495436857039;75,406464;8,41922876541374;8,95645742633462;TOTWGT;JRR;FULL;N;26-FEB-26; 7h41m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Boy;50;BSMMAT0;IDCNTRY;Lebanon;Italy;445,494392;5,64658816798639;501,668452;3,61925649979443;56,17406;6,70693488488952;8,37551891648122;TOTWGT;JRR;FULL;N;26-FEB-26; 7h41m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Boy;50;BSMMAT0;IDCNTRY;Lebanon;Japan;445,494392;5,64658816798639;587,610692;3,52078877508206;142,1163;6,65431525685308;21,3570133837045;TOTWGT;JRR;FULL;N;26-FEB-26; 7h41m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Boy;50;BSMMAT0;IDCNTRY;Lebanon;Kazakhstan;445,494392;5,64658816798639;527,230842;6,46340837513182;81,73645;8,5825174490104;9,52359846462352;TOTWGT;JRR;FULL;N;26-FEB-26; 7h41m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Boy;50;BSMMAT0;IDCNTRY;Lebanon;Jordan;445,494392;5,64658816798639;377,62495;6,05780746662354;-67,869442;8,28136397228885;-8,19544246903108;TOTWGT;JRR;FULL;N;26-FEB-26; 7h41m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Boy;50;BSMMAT0;IDCNTRY;Lebanon;Korea, Republic of;445,494392;5,64658816798639;613,799702;3,5396545702913;168,30531;6,66431635022137;25,2546999805028;TOTWGT;JRR;FULL;N;26-FEB-26; 7h41m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Boy;50;BSMMAT0;IDCNTRY;Lebanon;Kuwait;445,494392;5,64658816798639;383,213544;8,7428341410921;-62,280848;10,4077426350525;-5,9840880183031;TOTWGT;JRR;FULL;N;26-FEB-26; 7h41m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Boy;50;BSMMAT0;IDCNTRY;Lebanon;Lebanon;445,494392;5,64658816798639;445,494392;5,64658816798639;0;7,9854815683018;0;TOTWGT;JRR;FULL;N;26-FEB-26; 7h41m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Boy;50;BSMMAT0;IDCNTRY;Lebanon;Lithuania;445,494392;5,64658816798639;514,891742;3,64446458809437;69,39735;6,72057140968815;10,3261085657031;TOTWGT;JRR;FULL;N;26-FEB-26; 7h41m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Boy;50;BSMMAT0;IDCNTRY;Lebanon;Malaysia;445,494392;5,64658816798639;456,246868;4,27157434453552;10,752476;7,08027579404488;1,5186521419185;TOTWGT;JRR;FULL;N;26-FEB-26; 7h41m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Boy;50;BSMMAT0;IDCNTRY;Lebanon;Malta;445,494392;5,64658816798639;502,75755;2,61751365207519;57,263158;6,22377181921412;9,20071616752021;TOTWGT;JRR;FULL;N;26-FEB-26; 7h41m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Boy;50;BSMMAT0;IDCNTRY;Lebanon;Morocco;445,494392;5,64658816798639;380,62933;3,36541994437843;-64,865062;6,57343208231925;-9,86776180048615;TOTWGT;JRR;FULL;N;26-FEB-26; 7h41m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Boy;50;BSMMAT0;IDCNTRY;Lebanon;Oman;445,494392;5,64658816798639;389,083442;4,14690428104074;-56,41095;7,00576712822785;-8,05207323730577;TOTWGT;JRR;FULL;N;26-FEB-26; 7h41m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Boy;50;BSMMAT0;IDCNTRY;Lebanon;New Zealand;445,494392;5,64658816798639;491,538846;4,74880852997634;46,044454;7,37801737550271;6,24076247812614;TOTWGT;JRR;FULL;N;26-FEB-26; 7h41m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Boy;50;BSMMAT0;IDCNTRY;Lebanon;Norway;445,494392;5,64658816798639;515,239618;2,92697846926893;69,745226;6,36012271095517;10,9660189228528;TOTWGT;JRR;FULL;N;26-FEB-26; 7h41m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Boy;50;BSMMAT0;IDCNTRY;Lebanon;Qatar;445,494392;5,64658816798639;434,258428;5,93423710067805;-11,235964;8,19140573442115;-1,37167714117557;TOTWGT;JRR;FULL;N;26-FEB-26; 7h41m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Boy;50;BSMMAT0;IDCNTRY;Lebanon;Russian Federation;445,494392;5,64658816798639;546,080454;5,97652253746329;100,586062;8,22209094936626;12,2336352905161;TOTWGT;JRR;FULL;N;26-FEB-26; 7h41m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Boy;50;BSMMAT0;IDCNTRY;Lebanon;Saudi Arabia;445,494392;5,64658816798639;354,800112;7,80939317339089;-90,69428;9,63693829364119;-9,41110934163016;TOTWGT;JRR;FULL;N;26-FEB-26; 7h41m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Boy;50;BSMMAT0;IDCNTRY;Lebanon;Singapore;445,494392;5,64658816798639;628,88505;4,26141818572995;183,390658;7,07415315727005;25,9240440407388;TOTWGT;JRR;FULL;N;26-FEB-26; 7h41m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Boy;50;BSMMAT0;IDCNTRY;Lebanon;Slovenia;445,494392;5,64658816798639;519,816532;3,0617255558694;74,32214;6,42324850198929;11,5708025272543;TOTWGT;JRR;FULL;N;26-FEB-26; 7h41m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Boy;50;BSMMAT0;IDCNTRY;Lebanon;South Africa;445,494392;5,64658816798639;360,5366;5,11287155174664;-84,957792;7,61744139744468;-11,1530614503316;TOTWGT;JRR;FULL;N;26-FEB-26; 7h41m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Boy;50;BSMMAT0;IDCNTRY;Lebanon;Sweden;445,494392;5,64658816798639;508,074168;4,71746377738972;62,579776;7,35788165369816;8,50513489416437;TOTWGT;JRR;FULL;N;26-FEB-26; 7h41m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Boy;50;BSMMAT0;IDCNTRY;Lebanon;Thailand;445,494392;5,64658816798639;413,726108;6,3219204879818;-31,768284;8,47647548189741;-3,74781760035114;TOTWGT;JRR;FULL;N;26-FEB-26; 7h41m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Boy;50;BSMMAT0;IDCNTRY;Lebanon;United Arab Emirates;445,494392;5,64658816798639;460,051262;5,34047800865842;14,55687;7,77204370161466;1,87297840296186;TOTWGT;JRR;FULL;N;26-FEB-26; 7h41m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Boy;50;BSMMAT0;IDCNTRY;Lebanon;Turkey;445,494392;5,64658816798639;451,973214;6,24149356283461;6,47882199999999;8,4166620363271;,769761453179039;TOTWGT;JRR;FULL;N;26-FEB-26; 7h41m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Boy;50;BSMMAT0;IDCNTRY;Lebanon;Egypt;445,494392;5,64658816798639;386,744232;5,96943751009456;-58,75016;8,21694238301376;-7,14988097293339;TOTWGT;JRR;FULL;N;26-FEB-26; 7h41m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Boy;50;BSMMAT0;IDCNTRY;Lebanon;United States;445,494392;5,64658816798639;522,00333;3,82366390036318;76,508938;6,81941079286066;11,2192886341586;TOTWGT;JRR;FULL;N;26-FEB-26; 7h41m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Boy;50;BSMMAT0;IDCNTRY;Lebanon;England;445,494392;5,64658816798639;516,318084;6,20901640006982;70,823692;8,39260642441785;8,43881964891647;TOTWGT;JRR;FULL;N;26-FEB-26; 7h41m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Boy;50;BSMMAT0;IDCNTRY;Lebanon;Norway (8);445,494392;5,64658816798639;491,520332;2,92851577888593;46,02594;6,36083033935254;7,23583833312632;TOTWGT;JRR;FULL;N;26-FEB-26; 7h41m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Boy;50;BSMMAT0;IDCNTRY;Lebanon;United Arab Emirates (Dubai);445,494392;5,64658816798639;521,184276;4,96642404965745;75,689884;7,51992857544935;10,0652397480354;TOTWGT;JRR;FULL;N;26-FEB-26; 7h41m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Boy;50;BSMMAT0;IDCNTRY;Lebanon;United Arab Emirates (Abu Dhabi);445,494392;5,64658816798639;420,814008;8,41125107733707;-24,680384;10,1307997031255;-2,43617332522977;TOTWGT;JRR;FULL;N;26-FEB-26; 7h41m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Boy;50;BSMMAT0;IDCNTRY;Lebanon;Canada (Ontario);445,494392;5,64658816798639;527,785678;4,38155657777621;82,291286;7,14716699001064;11,5138328396434;TOTWGT;JRR;FULL;N;26-FEB-26; 7h41m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
